37000	138394.0
37000	138394.0
37500	138344.0
37500	138344.0
37500	138344.0
37500	138344.0
37500	138344.0
37500	138344.0
38000	138364.0
38000	138364.0
38000	138364.0
38000	138364.0
38000	138364.0
38000	138364.0
38000	138364.0
38000	138364.0
38000	138364.0
38000	138364.0
38000	138364.0
38500	138428.0
38500	138428.0
39000	138443.0
39500	138457.0
39500	138457.0
39500	138457.0
40000	138467.0
40000	138467.0
40500	138463.0
41000	138545.0
41000	138545.0
41000	138545.0
41500	138616.0
41500	138616.0
41500	138616.0
41500	138616.0
41500	138616.0
41500	138616.0
41500	138616.0
41500	138616.0
41500	138616.0
42000	138552.0
42000	138552.0
42000	138552.0
42000	138552.0
42000	138552.0
42500	138561.0
42500	138561.0
42500	138561.0
42500	138561.0
42500	138561.0
42500	138561.0
43000	138561.0
43500	138499.0
43500	138499.0
44000	138510.0
44000	138510.0
44000	138510.0
44000	138510.0
44000	138510.0
44000	138510.0
44000	138510.0
44000	138510.0
44000	138510.0
44000	138510.0
44000	138510.0
44000	138510.0
44000	138510.0
44500	138440.0
44500	138440.0
44500	138440.0
44500	138440.0
44500	138440.0
44500	138440.0
44500	138440.0
44500	138440.0
45000	138510.0
45000	138510.0
45500	138510.0
45500	138510.0
45500	138510.0
45500	138510.0
45500	138510.0
45500	138510.0
45500	138510.0
46000	138459.0
46000	138459.0
46000	138459.0
46500	138257.0
46500	138257.0
46500	138257.0
46500	138257.0
47000	138222.0
47000	138222.0
47000	138222.0
47000	138222.0
47500	138220.0
47500	138220.0
47500	138220.0
47500	138220.0
47500	138220.0
47500	138220.0
47500	138220.0
47500	138220.0
47500	138220.0
47500	138220.0
47500	138220.0
47500	138220.0
47500	138220.0
47500	138220.0
48000	138169.0
48000	138169.0
48000	138169.0
48000	138169.0
48000	138169.0
48000	138169.0
48500	138036.0
48500	138036.0
49000	137981.0
49000	137981.0
49500	137913.0
50000	137925.0
50500	137926.0
50500	137926.0
50500	137926.0
51000	137866.0
51000	137866.0
51000	137866.0
51000	137866.0
51000	137866.0
51000	137866.0
51500	137871.0
51500	137871.0
51500	137871.0
51500	137871.0
51500	137871.0
51500	137871.0
51500	137871.0
51500	137871.0
52000	137867.0
52000	137867.0
52000	137867.0
52000	137867.0
52000	137867.0
52000	137867.0
52500	137783.0
52500	137783.0
52500	137783.0
52500	137783.0
53000	137785.0
53000	137785.0
53500	137776.0
53500	137776.0
53500	137776.0
53500	137776.0
53500	137776.0
53500	137776.0
53500	137776.0
53500	137776.0
53500	137776.0
53500	137776.0
53500	137776.0
53500	137776.0
53500	137776.0
53500	137776.0
53500	137776.0
54000	137776.0
54500	137783.0
55000	137747.0
55500	137693.0
56000	137692.0
56500	137692.0
56500	137692.0
56500	137692.0
56500	137692.0
56500	137692.0
56500	137692.0
56500	137692.0
56500	137692.0
56500	137692.0
56500	137692.0
57000	137692.0
57000	137692.0
57000	137692.0
57000	137692.0
57000	137692.0
57000	137692.0
57000	137692.0
57000	137692.0
57500	137692.0
57500	137692.0
58000	137705.0
58500	137641.0
58500	137641.0
58500	137641.0
58500	137641.0
58500	137641.0
58500	137641.0
59000	137651.0
59000	137651.0
59000	137651.0
59500	137589.0
59500	137589.0
60000	137589.0
60000	137589.0
60000	137589.0
60000	137589.0
60000	137589.0
60000	137589.0
60000	137589.0
60500	137592.0
60500	137592.0
60500	137592.0
60500	137592.0
61000	137597.0
61500	137594.0
61500	137594.0
62000	137453.0
62000	137453.0
62000	137453.0
62000	137453.0
62000	137453.0
62000	137453.0
62000	137453.0
62000	137453.0
62000	137453.0
62000	137453.0
62000	137453.0
62000	137453.0
62000	137453.0
62000	137453.0
62000	137453.0
62000	137453.0
62000	137453.0
62000	137453.0
62000	137453.0
62000	137453.0
62000	137453.0
62500	137464.0
62500	137464.0
62500	137464.0
62500	137464.0
63000	137464.0
63000	137464.0
63000	137464.0
63000	137464.0
63500	137350.0
63500	137350.0
63500	137350.0
63500	137350.0
63500	137350.0
63500	137350.0
63500	137350.0
63500	137350.0
63500	137350.0
63500	137350.0
63500	137350.0
64000	137280.0
64000	137280.0
64000	137280.0
64000	137280.0
64000	137280.0
64000	137280.0
64000	137280.0
64500	137294.0
64500	137294.0
64500	137294.0
65000	137294.0
65500	137294.0
65500	137294.0
66000	137229.0
66000	137229.0
66500	137236.0
66500	137236.0
67000	137227.0
67000	137227.0
67000	137227.0
67000	137227.0
67000	137227.0
67500	137232.0
68000	137230.0
68500	137162.0
69000	137139.0
69000	137139.0
69000	137139.0
69000	137139.0
69000	137139.0
69000	137139.0
69000	137139.0
69000	137139.0
69000	137139.0
69000	137139.0
69000	137139.0
69000	137139.0
69000	137139.0
69500	137132.0
70000	137132.0
70000	137132.0
70000	137132.0
70000	137132.0
70000	137132.0
70000	137132.0
70500	137064.0
70500	137064.0
70500	137064.0
70500	137064.0
70500	137064.0
71000	136860.0
71000	136860.0
71000	136860.0
71500	136797.0
71500	136797.0
72000	136727.0
72500	136594.0
72500	136594.0
73000	136594.0
73000	136594.0
73000	136594.0
73500	136594.0
73500	136594.0
73500	136594.0
73500	136594.0
73500	136594.0
73500	136594.0
73500	136594.0
74000	136627.0
74000	136627.0
74000	136627.0
74000	136627.0
74000	136627.0
74000	136627.0
74500	136627.0
74500	136627.0
74500	136627.0
74500	136627.0
74500	136627.0
74500	136627.0
74500	136627.0
74500	136627.0
75000	136546.0
75000	136546.0
75000	136546.0
75000	136546.0
75000	136546.0
75000	136546.0
75000	136546.0
75500	136473.0
75500	136473.0
75500	136473.0
75500	136473.0
76000	136402.0
76000	136402.0
76000	136402.0
76000	136402.0
76000	136402.0
76000	136402.0
76000	136402.0
76000	136402.0
76500	136397.0
76500	136397.0
76500	136397.0
76500	136397.0
76500	136397.0
76500	136397.0
76500	136397.0
76500	136397.0
76500	136397.0
76500	136397.0
77000	136323.0
77000	136323.0
77000	136323.0
77500	136330.0
77500	136330.0
77500	136330.0
77500	136330.0
78000	136330.0
78500	136330.0
78500	136330.0
78500	136330.0
78500	136330.0
78500	136330.0
78500	136330.0
78500	136330.0
78500	136330.0
78500	136330.0
78500	136330.0
79000	136328.0
79000	136328.0
79000	136328.0
79000	136328.0
79000	136328.0
79000	136328.0
79000	136328.0
79500	136396.0
79500	136396.0
79500	136396.0
80000	136396.0
80000	136396.0
80000	136396.0
80500	136335.0
80500	136335.0
80500	136335.0
80500	136335.0
80500	136335.0
80500	136335.0
80500	136335.0
80500	136335.0
80500	136335.0
80500	136335.0
80500	136335.0
81000	136335.0
81500	136266.0
81500	136266.0
81500	136266.0
81500	136266.0
81500	136266.0
82000	136262.0
82500	136265.0
82500	136265.0
82500	136265.0
82500	136265.0
82500	136265.0
82500	136265.0
82500	136265.0
82500	136265.0
82500	136265.0
82500	136265.0
82500	136265.0
82500	136265.0
83000	136265.0
83000	136265.0
83000	136265.0
83000	136265.0
83000	136265.0
83000	136265.0
83500	136265.0
83500	136265.0
84000	136265.0
84500	136191.0
84500	136191.0
84500	136191.0
84500	136191.0
84500	136191.0
84500	136191.0
84500	136191.0
84500	136191.0
84500	136191.0
84500	136191.0
84500	136191.0
84500	136191.0
84500	136191.0
84500	136191.0
84500	136191.0
84500	136191.0
85000	136130.0
85500	136130.0
85500	136130.0
85500	136130.0
86000	136130.0
86500	136130.0
86500	136130.0
86500	136130.0
86500	136130.0
86500	136130.0
86500	136130.0
86500	136130.0
86500	136130.0
86500	136130.0
86500	136130.0
86500	136130.0
86500	136130.0
86500	136130.0
87000	136140.0
87500	136098.0
87500	136098.0
88000	136097.0
88500	136033.0
88500	136033.0
88500	136033.0
89000	136033.0
89000	136033.0
89000	136033.0
89500	136033.0
89500	136033.0
90000	136033.0
90000	136033.0
90000	136033.0
90000	136033.0
90000	136033.0
90000	136033.0
90000	136033.0
90000	136033.0
90000	136033.0
90000	136033.0
90500	135961.0
90500	135961.0
91000	135894.0
91000	135894.0
91500	135895.0
91500	135895.0
92000	135895.0
92000	135895.0
92000	135895.0
92000	135895.0
92500	135895.0
92500	135895.0
92500	135895.0
93000	135895.0
93000	135895.0
93500	135895.0
93500	135895.0
94000	135895.0
94500	135902.0
95000	135834.0
95000	135834.0
95000	135834.0
95500	135834.0
95500	135834.0
96000	135834.0
96000	135834.0
96000	135834.0
96500	135772.0
96500	135772.0
97000	135772.0
97500	135702.0
97500	135702.0
97500	135702.0
97500	135702.0
98000	135702.0
98500	135408.0
98500	135408.0
99000	135406.0
99000	135406.0
99000	135406.0
99000	135406.0
99000	135406.0
99000	135406.0
99500	135353.0
99500	135353.0
100000	135353.0
100000	135353.0
100500	135353.0
100500	135353.0
100500	135353.0
100500	135353.0
100500	135353.0
100500	135353.0
101000	135353.0
101000	135353.0
101500	135348.0
101500	135348.0
101500	135348.0
101500	135348.0
101500	135348.0
101500	135348.0
102000	135348.0
102500	135264.0
102500	135264.0
102500	135264.0
102500	135264.0
102500	135264.0
102500	135264.0
102500	135264.0
103000	135264.0
103000	135264.0
103000	135264.0
103000	135264.0
103000	135264.0
103000	135264.0
103000	135264.0
103000	135264.0
103000	135264.0
103000	135264.0
103000	135264.0
103000	135264.0
103000	135264.0
103000	135264.0
103000	135264.0
103500	134980.0
103500	134980.0
103500	134980.0
104000	134914.0
104500	134846.0
105000	134666.0
105500	134729.0
106000	134729.0
106500	134729.0
106500	134729.0
106500	134729.0
106500	134729.0
106500	134729.0
107000	134596.0
107000	134596.0
107500	134593.0
107500	134593.0
107500	134593.0
107500	134593.0
107500	134593.0
108000	134529.0
108000	134529.0
108000	134529.0
108500	134401.0
108500	134401.0
108500	134401.0
108500	134401.0
108500	134401.0
108500	134401.0
109000	134401.0
109000	134401.0
109000	134401.0
109500	134401.0
110000	134351.0
110500	134351.0
111000	134351.0
111500	134351.0
111500	134351.0
111500	134351.0
111500	134351.0
111500	134351.0
111500	134351.0
112000	134350.0
112500	134289.0
112500	134289.0
112500	134289.0
112500	134289.0
113000	134150.0
113000	134150.0
113000	134150.0
113000	134150.0
113000	134150.0
113000	134150.0
113000	134150.0
113000	134150.0
113500	134152.0
113500	134152.0
114000	134152.0
114000	134152.0
114000	134152.0
114000	134152.0
114000	134152.0
114000	134152.0
114000	134152.0
114500	134152.0
115000	134152.0
115000	134152.0
115000	134152.0
115000	134152.0
115000	134152.0
115500	134098.0
115500	134098.0
116000	134041.0
116500	134041.0
116500	134041.0
116500	134041.0
116500	134041.0
117000	134041.0
117000	134041.0
117500	133926.0
118000	133866.0
118000	133866.0
118000	133866.0
118000	133866.0
118000	133866.0
118500	133866.0
118500	133866.0
118500	133866.0
118500	133866.0
118500	133866.0
119000	133866.0
119000	133866.0
119500	133866.0
120000	133715.0
120000	133715.0
120000	133715.0
120000	133715.0
120000	133715.0
120000	133715.0
120500	133715.0
121000	133652.0
121500	133608.0
121500	133608.0
122000	133608.0
122000	133608.0
122000	133608.0
122500	133608.0
123000	133534.0
123000	133534.0
123000	133534.0
123000	133534.0
123000	133534.0
123000	133534.0
123500	133493.0
123500	133493.0
124000	133493.0
124000	133493.0
124000	133493.0
124000	133493.0
124000	133493.0
124500	133414.0
124500	133414.0
124500	133414.0
124500	133414.0
124500	133414.0
124500	133414.0
125000	133346.0
125500	133346.0
126000	133346.0
126000	133346.0
126000	133346.0
126000	133346.0
126000	133346.0
126000	133346.0
126000	133346.0
126000	133346.0
126000	133346.0
126000	133346.0
126000	133346.0
126000	133346.0
126000	133346.0
126000	133346.0
126000	133346.0
126500	133276.0
126500	133276.0
127000	133279.0
127500	133153.0
128000	133102.0
128000	133102.0
128500	133101.0
128500	133101.0
128500	133101.0
128500	133101.0
129000	133042.0
129000	133042.0
129500	133050.0
129500	133050.0
129500	133050.0
129500	133050.0
129500	133050.0
129500	133050.0
129500	133050.0
129500	133050.0
129500	133050.0
129500	133050.0
129500	133050.0
130000	133050.0
130500	133050.0
130500	133050.0
130500	133050.0
130500	133050.0
131000	132985.0
131000	132985.0
131500	132914.0
131500	132914.0
132000	132914.0
132500	132783.0
132500	132783.0
132500	132783.0
132500	132783.0
133000	132783.0
133000	132783.0
133500	132713.0
133500	132713.0
133500	132713.0
133500	132713.0
133500	132713.0
133500	132713.0
133500	132713.0
133500	132713.0
133500	132713.0
134000	132713.0
134000	132713.0
134500	132713.0
134500	132713.0
134500	132713.0
134500	132713.0
134500	132713.0
134500	132713.0
134500	132713.0
135000	132654.0
135500	132395.0
135500	132395.0
135500	132395.0
136000	132332.0
136500	132334.0
137000	132334.0
137000	132334.0
137000	132334.0
137000	132334.0
137000	132334.0
137500	132265.0
137500	132265.0
137500	132265.0
137500	132265.0
137500	132265.0
137500	132265.0
137500	132265.0
137500	132265.0
137500	132265.0
138000	132212.0
138000	132212.0
138500	132212.0
138500	132212.0
138500	132212.0
138500	132212.0
139000	132140.0
139500	132140.0
140000	132074.0
140500	132074.0
140500	132074.0
140500	132074.0
140500	132074.0
141000	132014.0
141000	132014.0
141000	132014.0
141500	131947.0
141500	131947.0
141500	131947.0
141500	131947.0
141500	131947.0
141500	131947.0
141500	131947.0
142000	131947.0
142500	131872.0
143000	131750.0
143000	131750.0
143500	131667.0
143500	131667.0
143500	131667.0
143500	131667.0
143500	131667.0
143500	131667.0
143500	131667.0
143500	131667.0
143500	131667.0
143500	131667.0
143500	131667.0
144000	131667.0
144500	131509.0
144500	131509.0
144500	131509.0
144500	131509.0
144500	131509.0
144500	131509.0
144500	131509.0
145000	131509.0
145000	131509.0
145500	131509.0
145500	131509.0
145500	131509.0
145500	131509.0
145500	131509.0
146000	131509.0
146000	131509.0
146000	131509.0
146500	131369.0
146500	131369.0
147000	131369.0
147500	131369.0
147500	131369.0
147500	131369.0
147500	131369.0
147500	131369.0
147500	131369.0
148000	131369.0
148500	131369.0
149000	131369.0
149000	131369.0
149000	131369.0
149000	131369.0
149000	131369.0
149000	131369.0
149000	131369.0
149000	131369.0
149000	131369.0
149000	131369.0
149000	131369.0
149500	131369.0
149500	131369.0
149500	131369.0
149500	131369.0
149500	131369.0
150000	131237.0
150000	131237.0
150000	131237.0
150000	131237.0
150000	131237.0
150000	131237.0
150000	131237.0
150000	131237.0
150000	131237.0
150500	131237.0
150500	131237.0
150500	131237.0
150500	131237.0
150500	131237.0
150500	131237.0
151000	131237.0
151500	131237.0
152000	131237.0
152500	131189.0
152500	131189.0
152500	131189.0
152500	131189.0
152500	131189.0
152500	131189.0
152500	131189.0
152500	131189.0
152500	131189.0
152500	131189.0
152500	131189.0
152500	131189.0
152500	131189.0
152500	131189.0
152500	131189.0
152500	131189.0
153000	131125.0
153500	131125.0
154000	131125.0
154000	131125.0
154000	131125.0
154000	131125.0
154000	131125.0
154000	131125.0
154000	131125.0
154000	131125.0
154000	131125.0
154500	131068.0
155000	131068.0
155500	131068.0
155500	131068.0
155500	131068.0
155500	131068.0
155500	131068.0
155500	131068.0
155500	131068.0
156000	131010.0
156000	131010.0
156000	131010.0
156000	131010.0
156500	131010.0
156500	131010.0
157000	130949.0
157000	130949.0
157000	130949.0
157000	130949.0
157000	130949.0
157000	130949.0
157500	130949.0
157500	130949.0
158000	130878.0
158000	130878.0
158000	130878.0
158000	130878.0
158000	130878.0
158000	130878.0
158000	130878.0
158000	130878.0
158000	130878.0
158000	130878.0
158000	130878.0
158500	130878.0
158500	130878.0
159000	130878.0
159000	130878.0
159000	130878.0
159000	130878.0
159000	130878.0
159000	130878.0
159000	130878.0
159500	130878.0
159500	130878.0
159500	130878.0
159500	130878.0
159500	130878.0
159500	130878.0
159500	130878.0
159500	130878.0
159500	130878.0
159500	130878.0
159500	130878.0
160000	130820.0
160000	130820.0
160000	130820.0
160500	130820.0
160500	130820.0
160500	130820.0
160500	130820.0
160500	130820.0
160500	130820.0
160500	130820.0
160500	130820.0
160500	130820.0
161000	130820.0
161000	130820.0
161000	130820.0
161000	130820.0
161500	130820.0
161500	130820.0
161500	130820.0
161500	130820.0
162000	130820.0
162000	130820.0
162000	130820.0
162000	130820.0
162000	130820.0
162500	130820.0
162500	130820.0
162500	130820.0
162500	130820.0
162500	130820.0
162500	130820.0
162500	130820.0
162500	130820.0
163000	130820.0
163500	130820.0
163500	130820.0
163500	130820.0
163500	130820.0
163500	130820.0
163500	130820.0
163500	130820.0
163500	130820.0
163500	130820.0
163500	130820.0
163500	130820.0
163500	130820.0
163500	130820.0
164000	130688.0
164500	130688.0
164500	130688.0
164500	130688.0
165000	130688.0
165500	130611.0
165500	130611.0
165500	130611.0
165500	130611.0
166000	130551.0
166000	130551.0
166000	130551.0
166000	130551.0
166000	130551.0
166500	130551.0
166500	130551.0
166500	130551.0
167000	130495.0
167000	130495.0
167500	130495.0
167500	130495.0
167500	130495.0
167500	130495.0
167500	130495.0
167500	130495.0
167500	130495.0
168000	130495.0
168500	130437.0
168500	130437.0
168500	130437.0
169000	130437.0
169000	130437.0
169000	130437.0
169000	130437.0
169500	130437.0
169500	130437.0
169500	130437.0
169500	130437.0
169500	130437.0
169500	130437.0
169500	130437.0
170000	130437.0
170500	130372.0
170500	130372.0
170500	130372.0
170500	130372.0
170500	130372.0
170500	130372.0
171000	130372.0
171500	130372.0
172000	130309.0
172000	130309.0
172000	130309.0
172000	130309.0
172500	130309.0
173000	130310.0
173000	130310.0
173500	130200.0
173500	130200.0
173500	130200.0
173500	130200.0
173500	130200.0
173500	130200.0
173500	130200.0
173500	130200.0
174000	130074.0
174500	130074.0
174500	130074.0
174500	130074.0
174500	130074.0
174500	130074.0
174500	130074.0
174500	130074.0
174500	130074.0
174500	130074.0
174500	130074.0
174500	130074.0
174500	130074.0
174500	130074.0
174500	130074.0
174500	130074.0
174500	130074.0
174500	130074.0
174500	130074.0
174500	130074.0
174500	130074.0
174500	130074.0
174500	130074.0
174500	130074.0
174500	130074.0
174500	130074.0
174500	130074.0
174500	130074.0
174500	130074.0
174500	130074.0
174500	130074.0
174500	130074.0
175000	130074.0
175000	130074.0
175000	130074.0
175500	130074.0
175500	130074.0
176000	130074.0
176000	130074.0
176000	130074.0
176000	130074.0
176000	130074.0
176000	130074.0
176000	130074.0
176000	130074.0
176000	130074.0
176500	130074.0
176500	130074.0
176500	130074.0
176500	130074.0
176500	130074.0
177000	130074.0
177000	130074.0
177000	130074.0
177500	129997.0
178000	129997.0
178000	129997.0
178000	129997.0
178000	129997.0
178000	129997.0
178000	129997.0
178500	129997.0
178500	129997.0
178500	129997.0
179000	129997.0
179500	129997.0
179500	129997.0
180000	129997.0
180000	129997.0
180000	129997.0
180000	129997.0
180000	129997.0
180000	129997.0
180000	129997.0
180000	129997.0
180000	129997.0
180000	129997.0
180000	129997.0
180000	129997.0
180000	129997.0
180000	129997.0
180000	129997.0
180500	129876.0
180500	129876.0
180500	129876.0
180500	129876.0
181000	129803.0
181000	129803.0
181000	129803.0
181500	129739.0
181500	129739.0
181500	129739.0
181500	129739.0
181500	129739.0
181500	129739.0
181500	129739.0
181500	129739.0
181500	129739.0
182000	129739.0
182000	129739.0
182500	129608.0
182500	129608.0
182500	129608.0
182500	129608.0
183000	129605.0
183000	129605.0
183000	129605.0
183000	129605.0
183000	129605.0
183000	129605.0
183000	129605.0
183500	129606.0
184000	129606.0
184000	129606.0
184000	129606.0
184000	129606.0
184000	129606.0
184000	129606.0
184000	129606.0
184000	129606.0
184000	129606.0
184000	129606.0
184500	129606.0
184500	129606.0
184500	129606.0
184500	129606.0
184500	129606.0
184500	129606.0
185000	129530.0
185000	129530.0
185000	129530.0
185500	129530.0
185500	129530.0
186000	129530.0
186000	129530.0
186000	129530.0
186000	129530.0
186500	129530.0
187000	129530.0
187000	129530.0
187500	129530.0
188000	129532.0
188000	129532.0
188500	129532.0
188500	129532.0
189000	129532.0
189000	129532.0
189500	129463.0
190000	129405.0
190500	129329.0
190500	129329.0
191000	129329.0
191000	129329.0
191000	129329.0
191000	129329.0
191500	129270.0
192000	129270.0
192000	129270.0
192500	129203.0
192500	129203.0
192500	129203.0
193000	129140.0
193000	129140.0
193000	129140.0
193000	129140.0
193500	129140.0
194000	129140.0
194000	129140.0
194000	129140.0
194000	129140.0
194000	129140.0
194000	129140.0
194500	129043.0
195000	128981.0
195500	128911.0
195500	128911.0
196000	128911.0
196500	128911.0
196500	128911.0
197000	128911.0
197000	128911.0
197000	128911.0
197000	128911.0
197000	128911.0
197000	128911.0
197000	128911.0
197000	128911.0
197500	128911.0
197500	128911.0
198000	128911.0
198000	128911.0
198000	128911.0
198000	128911.0
198500	128911.0
198500	128911.0
198500	128911.0
199000	128911.0
199000	128911.0
199500	128911.0
199500	128911.0
200000	128911.0
200000	128911.0
200000	128911.0
200000	128911.0
200000	128911.0
200000	128911.0
200000	128911.0
200000	128911.0
200000	128911.0
200000	128911.0
200000	128911.0
200000	128911.0
200000	128911.0
200500	128865.0
200500	128865.0
201000	128866.0
201500	128865.0
201500	128865.0
201500	128865.0
202000	128865.0
202000	128865.0
202000	128865.0
202000	128865.0
202500	128866.0
203000	128736.0
203000	128736.0
203000	128736.0
203000	128736.0
203000	128736.0
203000	128736.0
203000	128736.0
203000	128736.0
203000	128736.0
203000	128736.0
203000	128736.0
203000	128736.0
203500	128668.0
203500	128668.0
203500	128668.0
203500	128668.0
203500	128668.0
203500	128668.0
203500	128668.0
203500	128668.0
204000	128668.0
204000	128668.0
204500	128668.0
205000	128668.0
205500	128668.0
205500	128668.0
205500	128668.0
206000	128668.0
206500	128668.0
206500	128668.0
207000	128596.0
207000	128596.0
207000	128596.0
207000	128596.0
207000	128596.0
207000	128596.0
207000	128596.0
207000	128596.0
207000	128596.0
207000	128596.0
207000	128596.0
207500	128418.0
207500	128418.0
207500	128418.0
207500	128418.0
207500	128418.0
207500	128418.0
207500	128418.0
207500	128418.0
208000	128356.0
208000	128356.0
208000	128356.0
208000	128356.0
208500	128356.0
208500	128356.0
208500	128356.0
209000	128153.0
209500	128153.0
209500	128153.0
209500	128153.0
210000	128153.0
210000	128153.0
210500	128154.0
211000	128092.0
211000	128092.0
211000	128092.0
211000	128092.0
211000	128092.0
211500	128092.0
211500	128092.0
211500	128092.0
211500	128092.0
211500	128092.0
211500	128092.0
212000	128092.0
212000	128092.0
212000	128092.0
212000	128092.0
212000	128092.0
212500	128092.0
212500	128092.0
213000	128092.0
213500	128039.0
213500	128039.0
213500	128039.0
213500	128039.0
213500	128039.0
214000	128039.0
214000	128039.0
214500	127982.0
214500	127982.0
215000	127982.0
215000	127982.0
215500	127817.0
215500	127817.0
215500	127817.0
215500	127817.0
215500	127817.0
215500	127817.0
215500	127817.0
215500	127817.0
215500	127817.0
216000	127746.0
216000	127746.0
216000	127746.0
216000	127746.0
216000	127746.0
216000	127746.0
216000	127746.0
216500	127746.0
217000	127746.0
217000	127746.0
217000	127746.0
217000	127746.0
217000	127746.0
217000	127746.0
217000	127746.0
217000	127746.0
217000	127746.0
217000	127746.0
217000	127746.0
217500	127746.0
218000	127686.0
218000	127686.0
218000	127686.0
218000	127686.0
218000	127686.0
218500	127686.0
218500	127686.0
218500	127686.0
218500	127686.0
218500	127686.0
218500	127686.0
218500	127686.0
218500	127686.0
219000	127636.0
219000	127636.0
219000	127636.0
219000	127636.0
219000	127636.0
219000	127636.0
219000	127636.0
219000	127636.0
219000	127636.0
219500	127636.0
219500	127636.0
220000	127583.0
220000	127583.0
220000	127583.0
220000	127583.0
220500	127456.0
220500	127456.0
220500	127456.0
220500	127456.0
220500	127456.0
220500	127456.0
221000	127323.0
221000	127323.0
221000	127323.0
221500	127323.0
222000	127323.0
222000	127323.0
222000	127323.0
222000	127323.0
222500	127323.0
222500	127323.0
223000	127323.0
223000	127323.0
223000	127323.0
223000	127323.0
223000	127323.0
